,Date,TESSEVATN,AURSJOEN,RAUDDALSVATN,BREIDALSVATN
21118,26/10/2014,116.012901,50.729439,150.182297,64.003502
21119,27/10/2014,115.741989,50.735752,152.050919,64.007256
21120,28/10/2014,115.621216,50.873051,153.741943,64.822189
21121,29/10/2014,116.23024,51.082619,156.640228,66.799927
21122,30/10/2014,116.50087,51.217159,157.126755,67.174011
21123,31/10/2014,116.363045,51.163364,156.699127,66.961372
21124,01/11/2014,116.394455,51.214458,155.861908,66.807106
21125,02/11/2014,116.541985,51.348686,155.439133,66.91964
21126,03/11/2014,116.631477,51.515602,156.069092,67.095245
21127,04/11/2014,116.607285,51.676792,157.188034,67.133026
21128,05/11/2014,116.425888,51.755497,157.733093,67.015625
21129,06/11/2014,116.157974,51.7584,157.061234,66.780701
21130,07/11/2014,115.833916,51.641048,156.058426,66.46698
21131,08/11/2014,115.536774,51.592762,154.805435,66.12854
21132,09/11/2014,115.314522,51.643528,153.265778,66.030327
21133,10/11/2014,115.038788,51.689045,152.06427,65.966705
21134,11/11/2014,114.630608,51.75795,151.084198,65.875244
21135,12/11/2014,114.079613,51.774387,149.809311,65.769218
21136,13/11/2014,113.583984,51.853428,148.387375,65.63485
21137,14/11/2014,113.105644,51.87492,147.138779,65.496422
21138,15/11/2014,112.663345,51.846485,146.604813,65.349525
21139,16/11/2014,112.18721,51.604107,146.541031,65.179634
21140,17/11/2014,111.701614,51.397747,146.21904,65.061142
21141,18/11/2014,111.080498,51.427147,145.581985,65.085381
21142,19/11/2014,110.53418,51.444443,NA,65.132851
21143,20/11/2014,109.966301,51.408001,NA,65.174286
21144,21/11/2014,109.3936,51.35215,NA,65.219231
21145,22/11/2014,108.762901,51.369347,NA,65.255966
21146,23/11/2014,108.116219,51.363434,NA,65.308189
21147,24/11/2014,107.589981,51.326519,141.039719,65.375229
21148,25/11/2014,106.999107,51.356564,139.612686,65.441246
21149,26/11/2014,106.417656,51.372223,137.799408,65.492966
21150,27/11/2014,105.81501,51.348141,136.02829,65.530785
21151,28/11/2014,105.1959,51.23333,134.246521,65.563095
21152,29/11/2014,104.543716,51.152073,132.307755,65.595932
21153,30/11/2014,103.87043,50.904659,130.522034,65.624382
21154,01/12/2014,103.213684,50.613247,128.91423,65.648445
21155,02/12/2014,102.613419,50.326557,126.996384,65.67794
21156,03/12/2014,101.984756,50.061111,125.104012,65.711365
21157,04/12/2014,101.32795,49.783154,123.21978,65.819344
21158,05/12/2014,100.73941,49.506588,121.350533,65.886299
21159,06/12/2014,100.066223,49.381115,119.479126,65.952156
21160,07/12/2014,99.413994,49.381115,117.637741,66.054977
21161,08/12/2014,98.792488,49.341953,115.819023,66.176445
21162,09/12/2014,98.147461,49.158192,113.686172,66.270592
21163,10/12/2014,97.516571,48.958145,111.849731,66.364845
21164,11/12/2014,96.838638,48.760147,110.161232,66.425636
21165,12/12/2014,96.115791,48.535568,108.576431,66.49736
21166,13/12/2014,95.426704,48.217442,106.723862,66.586983
21167,14/12/2014,94.742256,47.85804,104.802147,66.680565
21168,15/12/2014,94.092438,47.552517,102.966019,66.799904
21169,16/12/2014,93.426315,47.190826,101.085831,66.885376
21170,17/12/2014,92.730331,46.823303,99.11277,66.943642
21171,18/12/2014,92.045845,46.412903,97.19326,67.030472
21172,19/12/2014,91.372925,46.067669,95.920464,67.184433
21173,20/12/2014,90.646782,45.763077,94.740135,67.314835
21174,21/12/2014,89.922989,45.493202,93.169296,67.446487
21175,22/12/2014,89.284714,45.248108,91.512589,67.603401
21176,23/12/2014,88.609482,44.998581,89.869637,67.767624
21177,24/12/2014,87.876343,44.671333,88.224648,67.866577
21178,25/12/2014,87.187271,44.246521,86.563293,67.947876
21179,26/12/2014,86.444977,43.915489,84.727821,68.013939
21180,27/12/2014,85.713394,43.580204,83.013695,68.092422
21181,28/12/2014,84.980721,43.235664,81.275902,68.153511
21182,29/12/2014,84.285545,42.913807,79.63871,68.153877
21183,30/12/2014,83.556572,42.584789,78.538116,67.750175
21184,31/12/2014,82.868027,42.249561,77.64035,67.29525
21185,01/01/2015,82.197502,41.601089,76.387077,66.802834
21186,02/01/2015,81.576515,41.336506,75.332176,66.365509
21187,03/01/2015,80.919609,41.168049,74.627068,65.935799
21188,04/01/2015,80.165771,40.881153,73.813599,65.457527
21189,05/01/2015,79.470467,40.565853,72.747307,64.857521
21190,06/01/2015,78.768555,40.216633,71.902428,64.227493
21191,07/01/2015,78.089127,39.892773,71.145943,63.555565
21192,08/01/2015,77.359978,39.547752,70.303047,62.904568
21193,09/01/2015,76.651276,39.199741,69.457306,62.243649
21194,10/01/2015,75.983017,38.832878,68.392853,61.530239
21195,11/01/2015,75.440781,38.517334,67.443176,60.8475
21196,12/01/2015,74.759277,38.13369,66.522911,60.113613
21197,13/01/2015,74.114204,37.835026,65.629501,59.392658
21198,14/01/2015,73.385506,37.384068,64.696396,58.575943
21199,15/01/2015,72.678818,36.936996,63.776005,57.759846
21200,16/01/2015,71.96331,36.471745,62.94125,56.899208
21201,17/01/2015,71.241211,36.038963,62.041996,56.088535
21202,18/01/2015,70.514679,35.57951,61.146046,55.269844
21203,19/01/2015,69.779343,35.10368,60.183479,54.422848
21204,20/01/2015,69.052711,34.613571,59.110882,53.5401
21205,21/01/2015,68.339432,34.130253,58.039768,52.626045
21206,22/01/2015,67.60627,33.641129,57.042355,51.68922
21207,23/01/2015,66.840019,33.152893,56.017563,50.765667
21208,24/01/2015,66.111244,32.686264,55.07473,49.821571
21209,25/01/2015,65.373711,32.218002,54.008675,48.863071
21210,26/01/2015,64.65844,31.727489,52.91856,47.891533
21211,27/01/2015,63.903606,31.234875,51.863651,46.89539
21212,28/01/2015,63.136589,30.74367,50.850819,45.911697
21213,29/01/2015,62.473656,30.278429,49.836063,44.90308
21214,30/01/2015,61.784657,29.792788,48.791325,43.890282
21215,31/01/2015,61.082626,29.307911,47.801334,42.833332
21216,01/02/2015,60.350204,28.812088,46.827576,41.756561
21217,02/02/2015,59.648369,28.309113,45.840424,40.681324
21218,03/02/2015,58.915924,27.80551,44.773331,39.595943
21219,04/02/2015,58.200977,27.271124,43.682518,38.507439
21220,05/02/2015,57.475151,26.781065,42.647118,37.362713
21221,06/02/2015,56.72768,26.331827,41.557198,36.19733
21222,07/02/2015,56.101398,25.932545,40.577389,35.1465
21223,08/02/2015,55.366932,25.597523,39.800083,34.071102
21224,09/02/2015,54.569584,25.176268,38.909702,32.929436
21225,10/02/2015,53.855854,24.725452,37.786442,31.798204
21226,11/02/2015,53.103416,24.30867,36.821144,30.65292
21227,12/02/2015,52.350147,23.874228,35.902435,29.52614
21228,13/02/2015,51.588467,23.431898,35.060013,28.441277
21229,14/02/2015,50.843502,23.009459,34.261517,27.368031
21230,15/02/2015,50.067101,22.594002,33.472069,26.308933
21231,16/02/2015,49.284401,22.17086,32.669827,25.21933
21232,17/02/2015,48.526844,21.757229,31.927036,24.14992
21233,18/02/2015,47.744179,21.378334,31.092665,23.13591
21234,19/02/2015,46.995003,21.032906,30.270519,22.087416
21235,20/02/2015,46.227028,20.711086,29.455021,21.096607
21236,21/02/2015,45.452652,20.30414,28.675661,20.124224
21237,22/02/2015,44.712067,19.900618,27.951281,19.166714
21238,23/02/2015,43.997112,19.497961,27.235523,18.194492
21239,24/02/2015,43.226849,19.081985,26.431776,17.197124
21240,25/02/2015,42.474827,18.635477,25.721167,16.229914
21241,26/02/2015,41.728996,18.186516,24.95323,15.2608
21242,27/02/2015,40.945572,17.742373,24.265293,14.306303
21243,28/02/2015,40.158131,17.29183,23.416452,13.34236
21244,01/03/2015,39.435246,16.892847,22.706457,12.389465
21245,02/03/2015,38.672688,16.493059,22.037691,11.439338
21246,03/03/2015,37.837292,16.038784,21.355814,10.480139
21247,04/03/2015,37.07066,15.560189,20.530474,9.523407
21248,05/03/2015,36.260216,15.083187,19.591629,8.563935
21249,06/03/2015,35.470638,14.661312,18.606398,7.649553
21250,07/03/2015,34.699772,14.278189,17.933357,6.743708
21251,08/03/2015,33.960915,13.945528,17.684172,6.073414
21252,09/03/2015,33.186092,13.557158,17.305706,5.385157
21253,10/03/2015,32.404545,13.134595,16.775162,4.711045
21254,11/03/2015,31.670338,12.708708,16.200212,4.099212
21255,12/03/2015,30.869932,12.255781,15.38949,3.421356
21256,13/03/2015,30.113043,11.812937,14.484186,2.7777
21257,14/03/2015,29.316954,11.402678,13.552653,2.274185
21258,15/03/2015,28.514599,11.015059,12.463151,1.905085
21259,16/03/2015,27.704058,10.645825,11.542098,1.620438
21260,17/03/2015,26.879112,10.295975,10.863359,1.385366
21261,18/03/2015,26.082954,9.954494,9.962652,1.339681
21262,19/03/2015,25.259972,9.651973,8.694814,1.42071
21263,20/03/2015,24.420582,9.411937,7.317699,1.504679
21264,21/03/2015,23.62392,9.172898,6.220681,1.575348
21265,22/03/2015,22.79537,8.911726,5.164418,1.637283
21266,23/03/2015,21.995064,8.648426,3.710234,1.719045
21267,24/03/2015,21.156466,8.392627,2.116811,1.787684
21268,25/03/2015,20.331949,8.118575,1.45508,1.836772
21269,26/03/2015,19.537836,8.006852,1.538214,1.889252
21270,27/03/2015,18.769871,7.718018,1.562132,1.936361
21271,28/03/2015,17.93117,7.284973,1.568326,1.974197
21272,29/03/2015,17.161285,7.044568,1.592366,2.019445
21273,30/03/2015,16.330738,6.784647,1.60717,2.062439
21274,31/03/2015,15.479926,6.517567,1.620866,2.099635
21275,01/04/2015,14.691881,6.247512,1.624365,2.139201
21276,02/04/2015,13.834311,5.962187,1.627219,2.179611
21277,03/04/2015,12.905418,5.679879,1.633354,2.230184
21278,04/04/2015,12.085841,5.513488,1.637101,2.265355
21279,05/04/2015,11.225616,5.528214,1.639606,2.301926
21280,06/04/2015,10.339312,5.543701,1.635603,2.332158
21281,07/04/2015,9.452838,5.555137,1.630542,2.380508
21282,08/04/2015,8.627109,5.581014,1.63666,2.435013
21283,09/04/2015,7.813607,5.583834,1.637772,2.463694
21284,10/04/2015,7.349502,5.582666,1.642304,2.506851
21285,11/04/2015,7.10055,5.601593,1.654528,2.560552
21286,12/04/2015,6.904657,5.616119,1.716874,2.635035
21287,13/04/2015,6.653831,5.639404,1.75717,2.710688
21288,14/04/2015,6.385767,5.645329,1.780492,2.779358
21289,15/04/2015,6.081953,5.663444,1.809924,2.871521
21290,16/04/2015,5.813843,5.672252,1.823936,2.943512
21291,17/04/2015,5.531674,5.533497,1.842906,2.99619
21292,18/04/2015,5.306664,5.140303,1.858931,3.045522
21293,19/04/2015,5.15,4.735544,1.877172,3.092443
21294,20/04/2015,5.363463,4.325038,2.151521,2.939916
21295,21/04/2015,5.680653,3.900192,2.925794,2.310104
21296,22/04/2015,5.999826,3.467086,3.565689,1.858958
21297,23/04/2015,6.417035,3.036877,4.140073,1.606867
21298,24/04/2015,6.641996,2.586556,4.566193,1.370026
21299,25/04/2015,6.941902,2.225861,4.936976,1.204407
21300,26/04/2015,7.213959,1.880198,5.262052,1.068308
21301,27/04/2015,7.401987,1.629766,5.515289,0.949524
21302,28/04/2015,7.629573,1.624095,5.751294,0.845932
21303,29/04/2015,7.858,1.626495,5.961031,0.755183
21304,30/04/2015,8.04636,1.626439,6.143688,0.681203
21305,01/05/2015,8.214498,1.629883,6.212225,0.707514
21306,02/05/2015,8.404412,1.644323,6.241301,0.771769
21307,03/05/2015,8.610949,1.656006,6.270607,0.830348
21308,04/05/2015,8.777064,1.57372,6.252675,0.882548
21309,05/05/2015,8.88627,1.236989,5.932357,0.946955
21310,06/05/2015,9.28088,0.934489,5.217329,1.106379
21311,07/05/2015,9.69168,0.931534,4.34488,1.407094
21312,08/05/2015,10.070171,0.918015,3.708821,1.76855
21313,09/05/2015,10.383728,0.907867,3.455989,2.099945
21314,10/05/2015,10.586308,0.941996,3.685932,2.377594
21315,11/05/2015,10.820887,0.92129,3.654236,2.636943
21316,12/05/2015,11.132662,0.920695,3.411366,2.969437
21317,13/05/2015,11.379421,0.958333,3.218446,3.390935
21318,14/05/2015,11.664846,0.996038,3.392401,3.830021
21319,15/05/2015,11.988705,1.033427,3.464082,4.220306
21320,16/05/2015,12.176766,1.071172,3.85542,4.332204
21321,17/05/2015,12.403651,1.108755,5.135156,3.61881
21322,18/05/2015,12.585783,1.110413,6.070401,2.972855
21323,19/05/2015,12.792001,1.040655,6.431478,2.532191
21324,20/05/2015,13.095805,0.932866,6.542833,2.225438
21325,21/05/2015,13.299872,0.734248,7.135188,2.020706
21326,22/05/2015,13.613813,0.701747,7.981746,1.989456
21327,23/05/2015,13.899038,0.827006,8.851186,2.047953
21328,24/05/2015,14.186559,0.928935,9.674505,2.007253
21329,25/05/2015,14.459543,0.985535,10.44102,1.944865
21330,26/05/2015,14.695879,1.064041,11.19345,1.996958
21331,27/05/2015,14.928463,1.199219,11.613266,2.436106
21332,28/05/2015,15.207058,1.350428,11.934374,3.045202
21333,29/05/2015,15.449707,1.468114,11.361405,3.641291
21334,30/05/2015,15.841627,1.620041,10.666582,4.302869
21335,31/05/2015,16.377119,1.7883,10.609471,4.978927
21336,01/06/2015,16.783501,2.006765,9.675213,5.731953
21337,02/06/2015,17.315067,2.207108,8.576544,6.525908
21338,03/06/2015,17.617933,2.378316,8.270911,7.20495
21339,04/06/2015,17.915113,2.540052,8.194825,7.882992
21340,05/06/2015,18.183689,2.790114,7.154848,8.619649
21341,06/06/2015,18.606173,3.213074,7.036569,9.540189
21342,07/06/2015,19.271135,3.752949,7.850749,10.825722
21343,08/06/2015,20.176376,4.314756,8.615626,12.180812
21344,09/06/2015,20.982649,4.806865,9.284784,13.409128
21345,10/06/2015,21.756744,5.267095,9.882412,14.527248
21346,11/06/2015,22.655994,5.960764,10.628586,16.158674
21347,12/06/2015,24.128874,6.866534,11.625198,18.089046
21348,13/06/2015,25.977743,7.82337,12.810255,19.954405
21349,14/06/2015,27.526695,8.67779,13.830392,21.693602
21350,15/06/2015,28.694057,9.285911,14.633345,23.031755
21351,16/06/2015,29.506681,9.82568,15.252335,24.121883
21352,17/06/2015,30.220291,10.527049,15.799348,25.142082
21353,18/06/2015,30.933916,11.190328,16.34388,26.109163
21354,19/06/2015,31.868227,11.930243,16.982054,27.221861
21355,20/06/2015,33.134598,13.041132,17.898083,28.838129
21356,21/06/2015,34.718575,14.343471,18.962036,30.548988
21357,22/06/2015,36.512295,15.681914,20.124256,32.35844
21358,23/06/2015,38.439396,17.229496,21.60029,34.666031
21359,24/06/2015,40.876911,18.925396,23.174986,37.060711
21360,25/06/2015,43.2481,20.309023,24.477541,39.032654
21361,26/06/2015,45.040287,21.365082,25.543676,40.639771
21362,27/06/2015,46.50058,22.475283,26.677578,42.347336
21363,28/06/2015,48.375374,23.670248,28.072908,44.231552
21364,29/06/2015,50.862461,25.045309,30.183249,46.018066
21365,30/06/2015,54.13163,26.596558,33.804119,46.557312
21366,01/07/2015,57.137077,28.126034,37.738155,47.054981
21367,02/07/2015,60.889801,30.226273,43.485958,48.327675
21368,03/07/2015,64.888565,32.658905,50.45805,51.125065
21369,04/07/2015,68.809822,34.695885,57.352505,54.365005
21370,05/07/2015,72.181976,36.252686,62.685383,56.862309
21371,06/07/2015,75.938187,37.782063,67.53463,59.121571
21372,07/07/2015,83.129013,40.838005,72.392387,61.89336
21373,08/07/2015,87.536476,42.631577,76.031052,63.927082
21374,09/07/2015,90.013161,43.80336,78.705017,65.405396
21375,10/07/2015,91.257248,44.460381,80.577812,66.613121
21376,11/07/2015,91.990417,44.936863,81.913033,67.620583
21377,12/07/2015,92.524536,45.332676,83.043526,68.707642
21378,13/07/2015,93.349991,45.742577,84.614853,69.904442
21379,14/07/2015,94.931877,46.203663,86.94455,70.139168
21380,15/07/2015,96.852509,46.721951,89.408974,70.447655
21381,16/07/2015,98.811348,47.463959,92.003128,70.845642
21382,17/07/2015,100.496941,48.34272,94.217026,70.914017
21383,18/07/2015,101.478676,48.921478,96.008858,70.797951
21384,19/07/2015,102.43203,49.489838,97.868698,70.832039
21385,20/07/2015,103.373734,49.99612,99.883011,70.894035
21386,21/07/2015,104.207108,50.425083,101.75705,70.860046
21387,22/07/2015,105.299416,50.875813,103.712959,70.844032
21388,23/07/2015,106.132812,51.311188,105.857574,70.77552
21389,24/07/2015,106.749687,51.663231,107.748619,70.583519
21390,25/07/2015,107.102592,51.959278,109.373077,70.359474
21391,26/07/2015,107.434669,52.241695,110.988594,70.270569
21392,27/07/2015,108.089684,52.49482,112.743492,70.211411
21393,28/07/2015,108.516243,52.73082,114.43573,70.155312
21394,29/07/2015,108.82579,52.943848,116.243111,70.165161
21395,30/07/2015,109.296921,53.1311,118.293327,70.198708
21396,31/07/2015,109.886559,53.329765,120.263901,70.375389
21397,01/08/2015,110.39901,53.496822,122.222908,70.344315
21398,02/08/2015,110.640366,53.656227,123.998116,70.185394
21399,03/08/2015,110.710526,53.805622,125.692589,70.012703
21400,04/08/2015,110.705688,53.94434,127.332794,69.815125
21401,05/08/2015,111.469528,54.111687,129.341629,69.895012
21402,06/08/2015,113.139435,54.275326,132.040604,70.249535
21403,07/08/2015,114.314018,54.449017,135.08287,70.502831
21404,08/08/2015,115.510147,54.537727,138.549393,70.608017
21405,09/08/2015,116.363144,54.59507,141.273666,70.265388
21406,10/08/2015,116.85154,54.725765,143.541,70.051651
21407,11/08/2015,117.346878,54.92429,145.234695,70.129143
21408,12/08/2015,118.180565,55.134846,147.920197,70.371651
21409,13/08/2015,118.784737,55.333637,149.510635,70.290291
21410,14/08/2015,118.951653,55.476746,150.107773,69.997635
21411,15/08/2015,119.033897,55.638638,150.873138,69.65892
21412,16/08/2015,119.197968,55.744465,152.008026,69.454468
21413,17/08/2015,119.611252,55.816944,153.607025,69.420197
21414,18/08/2015,120.075966,55.853748,154.985336,69.354134
21415,19/08/2015,120.298035,55.866325,155.487305,69.089272
21416,20/08/2015,120.352402,55.878136,155.43544,68.773079
21417,21/08/2015,120.383087,55.889927,155.236404,68.652702
21418,22/08/2015,120.38546,55.902798,155.427155,68.587936
21419,23/08/2015,120.52491,55.914085,156.174667,68.568649
21420,24/08/2015,120.621666,55.926552,156.431015,68.523674
21421,25/08/2015,120.930733,55.938828,156.397247,68.450813
21422,26/08/2015,122.531662,55.950718,157.129715,68.494553
21423,27/08/2015,123.681641,55.963184,158.544617,68.236015
21424,28/08/2015,124.295418,55.974865,160.343094,67.899513
21425,29/08/2015,124.833878,55.986664,161.073303,67.68898
21426,30/08/2015,124.753708,55.999817,161.049545,67.410019
21427,31/08/2015,124.737206,56.010887,161.021896,67.0774
21428,01/09/2015,124.871506,56.023125,160.724625,66.683922
21429,02/09/2015,125.114746,56.035931,160.231491,66.250427
21430,03/09/2015,126.748787,56.046913,159.910477,65.804207
21431,04/09/2015,127.905754,56.059753,159.544952,65.521217
21432,05/09/2015,128.415894,56.071247,159.148788,65.313507
21433,06/09/2015,128.772354,56.08337,159.285736,65.109245
21434,07/09/2015,128.885803,56.096233,158.956192,64.955147
21435,08/09/2015,128.878723,56.107189,158.08757,64.970428
21436,09/09/2015,128.696762,56.12001,156.844589,64.981255
21437,10/09/2015,128.529022,56.132259,155.523392,64.974174
21438,11/09/2015,128.373596,56.058647,154.133865,64.935776
21439,12/09/2015,128.246002,55.932823,152.88562,64.87178
21440,13/09/2015,128.342758,55.943851,152.074005,64.794197
21441,14/09/2015,128.642593,55.962116,151.805695,64.74025
21442,15/09/2015,128.902359,56.004784,151.817978,64.731491
21443,16/09/2015,129.327225,56.049442,151.862228,64.818161
21444,17/09/2015,129.421631,56.130383,151.423065,64.877792
21445,18/09/2015,129.544495,56.217731,151.308273,64.91655
21446,19/09/2015,129.383835,56.296196,152.255646,64.990166
21447,20/09/2015,129.25618,56.380013,153.368896,65.150856
21448,21/09/2015,129.173645,56.457634,154.000031,65.270065
21449,22/09/2015,129.225449,56.527149,154.392288,65.304337
21450,23/09/2015,129.110168,56.587509,155.006592,65.276184
21451,24/09/2015,128.949646,56.654949,155.641464,65.216965
21452,25/09/2015,128.961426,56.753704,156.605042,65.158424
21453,26/09/2015,129.21611,56.832138,157.574783,65.101768
21454,27/09/2015,129.098358,56.892387,158.306091,65.039131
21455,28/09/2015,128.831451,56.951103,158.976959,64.964027
21456,29/09/2015,128.352264,57.002914,159.208023,64.861649
21457,30/09/2015,127.952919,57.051819,158.502197,64.744308
21458,01/10/2015,127.657951,57.107933,157.924347,64.646324
