"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"3333",2019-02-15,94465552,12127916,85883264,29226066
"3334",2019-02-16,95374256,12764386,85783584,29216444
"3335",2019-02-17,95600952,12794941,85452552,29001966
"3336",2019-02-18,95573896,12753728,85100872,28760042
"3337",2019-02-19,95438456,12710058,84773104,28565302
"3338",2019-02-20,95243464,12668016,84403696,28310964
"3339",2019-02-21,95038496,12627339,84026928,28046474
"3340",2019-02-22,94830896,12588043,83644928,27774680
"3341",2019-02-23,94621920,12548799,83256688,27495866
"3342",2019-02-24,95684488,13526696,83263200,27606132
"3343",2019-02-25,96289864,13574666,82980400,27472650
"3344",2019-02-26,96460496,13510490,82650200,27271988
"3345",2019-02-27,96654752,13542569,82366112,27117604
"3346",2019-02-28,96534840,13475855,82005800,26885610
"3347",2019-03-01,96335544,13407599,81634880,26638666
"3348",2019-03-02,96118144,13340660,81256064,26380380
"3349",2019-03-03,95888592,13273707,80869512,26111446
"3350",2019-03-04,95659152,13210011,80479560,25836686
"3351",2019-03-05,95425384,13146493,80084296,25555114
"3352",2019-03-06,95195096,13084445,79685016,25267732
"3353",2019-03-07,94965488,13023556,79282712,24975526
"3354",2019-03-08,94738336,12964328,78878344,24679972
"3355",2019-03-09,94511424,12906608,78472888,24381986
"3356",2019-03-10,94290624,12851073,78065608,24080970
"3357",2019-03-11,94069704,12796466,77656712,23777258
"3358",2019-03-12,93852752,12743656,77246520,23471362
"3359",2019-03-13,93638624,12691296,76833408,23160740
"3360",2019-03-14,93427256,12640844,76420424,22850110
"3361",2019-03-15,93216464,12590961,76005392,22536140
"3362",2019-03-16,93006656,12541858,75588544,22219950
"3363",2019-03-17,92795600,12493821,75170544,21901714
"3364",2019-03-18,92590688,12447244,74751520,21581818
"3365",2019-03-19,92381040,12400522,74331256,21260294
"3366",2019-03-20,92170120,12351536,73905704,20932842
"3367",2019-03-21,91982712,12304606,73480960,20617726
"3368",2019-03-22,91777592,12261282,73057880,20318962
"3369",2019-03-23,91593648,12215754,72651136,20094614
"3370",2019-03-24,91389272,12173900,72225768,19821636
"3371",2019-03-25,91190440,12133531,71799384,19559740
"3372",2019-03-26,90990520,12093467,71371544,19309110
"3373",2019-03-27,90796800,12055188,70944264,19071152
"3374",2019-03-28,90813168,12015468,70539928,18878446
"3375",2019-03-29,91647248,12308959,70260576,18841734
"3376",2019-03-30,91898576,12280825,70046368,18850736
"3377",2019-03-31,91805272,12234939,69635480,18661618
"3378",2019-04-01,91651656,12190256,69220520,18475816
"3379",2019-04-02,91468568,12145799,68799808,18291002
"3380",2019-04-03,91274304,12101876,68374280,18109002
"3381",2019-04-04,91068344,12057585,67946344,17933008
"3382",2019-04-05,90977792,12014733,67516872,17769914
"3383",2019-04-06,90780600,11972775,67083296,17603538
"3384",2019-04-07,90575056,11931455,66650332,17444756
"3385",2019-04-08,90375248,11891213,66217712,17294534
"3386",2019-04-09,90173640,11849962,65782704,17148770
"3387",2019-04-10,89977896,11809226,65347544,17009554
"3388",2019-04-11,89782944,11766345,64909680,16874564
"3389",2019-04-12,89585632,11720931,64469308,16743459
"3390",2019-04-13,89385880,11670983,64024972,16614783
"3391",2019-04-14,89185656,11619146,63577984,16489401
"3392",2019-04-15,88984816,11566443,63129564,16368249
"3393",2019-04-16,88783296,11512039,62677976,16249841
"3394",2019-04-17,88718776,11458724,62226128,16135832
"3395",2019-04-18,88523376,11405777,61774012,16026606
"3396",2019-04-19,88611912,11394950,61318516,15923583
"3397",2019-04-20,88935752,11575602,60911132,15909598
"3398",2019-04-21,89745440,12146144,60797872,16194619
"3399",2019-04-22,90909256,12810172,60794012,16517114
"3400",2019-04-23,92954416,13710747,61423020,17203106
"3401",2019-04-24,95116536,14451457,62219592,18048462
"3402",2019-04-25,96554320,15094507,62890956,18893196
"3403",2019-04-26,97263688,15511084,63482488,19714668
"3404",2019-04-27,98088368,15860564,64396952,20670204
"3405",2019-04-28,99298544,16154983,65428872,21665202
"3406",2019-04-29,100779736,16471304,66657840,22721150
"3407",2019-04-30,103284632,16903370,68530864,24039900
"3408",2019-05-01,105887688,17193134,70103064,25313538
"3409",2019-05-02,107045000,17196564,70644048,26042992
"3410",2019-05-03,107189544,17112920,70676016,26328498
"3411",2019-05-04,107063176,17012828,70525592,26434628
"3412",2019-05-05,106855336,16906944,70286768,26440980
"3413",2019-05-06,106614048,16798342,69994768,26381382
"3414",2019-05-07,106340360,16684232,69664496,26272744
"3415",2019-05-08,106052136,16568366,69312528,26132900
"3416",2019-05-09,105750984,16449150,68939904,25964694
"3417",2019-05-10,105885568,16338435,68568032,25812538
"3418",2019-05-11,106017776,16230445,68308280,25690668
"3419",2019-05-12,105733584,16120751,67920728,25489464
"3420",2019-05-13,105417304,16009429,67523344,25273634
"3421",2019-05-14,105149600,15895822,67116088,25044352
"3422",2019-05-15,104921736,16005912,66862672,24993546
"3423",2019-05-16,105007584,16159265,66927808,25194748
"3424",2019-05-17,105955936,16377505,67688896,25709424
"3425",2019-05-18,108354072,16701862,69413592,26761112
"3426",2019-05-19,110692560,16853018,70987344,27996912
"3427",2019-05-20,112722960,17037482,72687616,29360018
"3428",2019-05-21,116036248,17313290,75087216,31080584
"3429",2019-05-22,120479216,17490034,77917392,32989870
"3430",2019-05-23,124942808,17589426,81187952,34994900
"3431",2019-05-24,127350168,17546048,83341160,36687892
"3432",2019-05-25,127967488,17456650,84305640,37851408
"3433",2019-05-26,128565416,17401832,84679936,38561620
"3434",2019-05-27,128477544,17289386,84724768,38968284
"3435",2019-05-28,128157488,17168198,84612984,39201648
"3436",2019-05-29,127750104,17050232,84404648,39333424
"3437",2019-05-30,127283616,16926362,84158600,39413068
"3438",2019-05-31,126820416,16809308,83903656,39439488
"3439",2019-06-01,126358808,16700056,83699488,39566988
"3440",2019-06-02,125941960,16617239,83529648,39742188
"3441",2019-06-03,126472080,16554614,84772896,40399824
"3442",2019-06-04,128551320,16475476,86690008,41453608
"3443",2019-06-05,129713328,16372463,88079192,42572304
"3444",2019-06-06,1.3e+08,16276295,90039728,43940580
"3445",2019-06-07,1.3e+08,16220176,93836864,46272356
"3446",2019-06-08,1.3e+08,16301851,97302976,48614340
"3447",2019-06-09,1.3e+08,16234914,100793392,50795084
"3448",2019-06-10,1.3e+08,16134212,103177872,52440868
"3449",2019-06-11,1.3e+08,16026887,104489000,53466008
"3450",2019-06-12,1.3e+08,15916066,106609264,54623104
"3451",2019-06-13,1.3e+08,15881305,108802312,55649264
"3452",2019-06-14,1.3e+08,15801550,110884336,56584356
"3453",2019-06-15,1.3e+08,15688244,113845344,57781412
"3454",2019-06-16,1.3e+08,15576966,118179656,59454768
"3455",2019-06-17,1.3e+08,15485515,121854648,61139636
"3456",2019-06-18,1.3e+08,15385310,125035592,62493316
"3457",2019-06-19,1.3e+08,15287499,127214184,63320028
"3458",2019-06-20,1.3e+08,15189068,129362944,64009976
"3459",2019-06-21,1.3e+08,15106322,131423480,64663756
"3460",2019-06-22,1.3e+08,15017938,132339616,64888624
"3461",2019-06-23,129812120,14929940,132454416,64712152
"3462",2019-06-24,129428440,14844092,132464728,64429976
"3463",2019-06-25,129437832,14849387,134252224,64730196
"3464",2019-06-26,1.3e+08,14843647,136790992,65294076
"3465",2019-06-27,1.3e+08,14771668,138441984,65575788
"3466",2019-06-28,129997296,14693155,139554176,65633052
"3467",2019-06-29,1.3e+08,14615097,141568016,65879468
"3468",2019-06-30,1.3e+08,14625362,145338960,66565840
"3469",2019-07-01,1.3e+08,14862361,150112656,67460920
"3470",2019-07-02,1.3e+08,14861581,151644448,67724640
"3471",2019-07-03,129928176,14797477,151393456,67412600
"3472",2019-07-04,129648680,14771379,150589536,66812620
"3473",2019-07-05,129239320,14710800,149573200,66100384
"3474",2019-07-06,128929064,14682625,148618448,65369948
"3475",2019-07-07,128759760,14648337,148056720,64854688
"3476",2019-07-08,128398416,14579693,147838096,64286600
"3477",2019-07-09,127974864,14510564,147857088,63717416
"3478",2019-07-10,127522336,14437058,148975424,63280736
"3479",2019-07-11,127275056,14353471,151722560,63044620
"3480",2019-07-12,127478984,14272788,155877552,63015720
"3481",2019-07-13,127669184,14188286,160195376,63086832
"3482",2019-07-14,127685408,14107513,163432384,62950940
"3483",2019-07-15,127481304,14039189,165037408,62569280
"3484",2019-07-16,127102144,13983539,165352976,62034932
"3485",2019-07-17,126607488,13911172,165890016,61396652
"3486",2019-07-18,126088096,13839783,1.66e+08,60752176
"3487",2019-07-19,125584896,13818386,1.66e+08,60123656
"3488",2019-07-20,125120416,13776254,1.66e+08,59521536
"3489",2019-07-21,124759560,13719345,1.66e+08,58892028
"3490",2019-07-22,125399616,13853895,1.66e+08,58320836
"3491",2019-07-23,125930024,13855413,1.66e+08,57743308
"3492",2019-07-24,125845408,13810962,1.66e+08,57153116
"3493",2019-07-25,125437552,13733983,1.66e+08,56538868
"3494",2019-07-26,124949368,13667481,1.66e+08,55946836
"3495",2019-07-27,124410712,13589493,1.66e+08,55360312
"3496",2019-07-28,123863512,13512005,1.66e+08,54792724
"3497",2019-07-29,123309888,13433082,1.66e+08,54243636
"3498",2019-07-30,123511168,13622268,1.66e+08,53730420
"3499",2019-07-31,124901248,13745866,1.66e+08,53851996
"3500",2019-08-01,125744080,13732255,165974272,53728788
"3501",2019-08-02,125582584,13679558,165601328,53477928
"3502",2019-08-03,125154336,13618566,165159968,53152604
"3503",2019-08-04,124662280,13554609,164771136,52790176
"3504",2019-08-05,124152312,13492207,164435248,52410592
"3505",2019-08-06,123640504,13432137,164067888,52027196
"3506",2019-08-07,123218432,13548312,163950928,51799288
"3507",2019-08-08,123015568,13604938,163617952,51564068
"3508",2019-08-09,123025976,13640720,163439600,51436040
"3509",2019-08-10,122801264,13598911,163008064,51189264
"3510",2019-08-11,122495512,13557687,162435728,50909852
"3511",2019-08-12,122432520,13591900,162069632,50633672
"3512",2019-08-13,123563880,13633685,161631984,50376864
"3513",2019-08-14,125149424,13773368,160909664,50199676
"3514",2019-08-15,125413712,13755246,159772592,49964748
"3515",2019-08-16,125222248,13707125,158864768,49772972
"3516",2019-08-17,125159752,13654867,157987552,49537384
"3517",2019-08-18,126789168,13766325,157896048,49327328
"3518",2019-08-19,128453024,13741747,157439408,49080400
"3519",2019-08-20,128400072,13693870,156628192,48837208
"3520",2019-08-21,128030456,13647232,155675040,48608040
"3521",2019-08-22,127571456,13600251,154584176,48376768
"3522",2019-08-23,127131168,13560599,153662528,48219360
"3523",2019-08-24,126780120,13524349,152851568,48035548
"3524",2019-08-25,126390984,13493474,152342544,47837608
"3525",2019-08-26,125914656,13442876,152040688,47636956
"3526",2019-08-27,125383928,13382523,151979104,47419288
"3527",2019-08-28,124839136,13322671,152168832,47203572
"3528",2019-08-29,124478968,13278076,152713552,47035696
"3529",2019-08-30,124560176,13259559,152875184,46905000
"3530",2019-08-31,124640744,13217401,153226560,46779864
"3531",2019-09-01,124482800,13173841,153720592,46666152
"3532",2019-09-02,124115576,13144110,153387184,46540232
"3533",2019-09-03,123933128,13113477,152502176,46403588
"3534",2019-09-04,123631200,13077468,151386528,46276404
"3535",2019-09-05,123604544,13439458,150573936,46331104
"3536",2019-09-06,123486440,13462155,149509904,46276092
"3537",2019-09-07,123185312,13455788,148353872,46183020
"3538",2019-09-08,122764088,13425028,147149392,46074264
"3539",2019-09-09,122369736,13417724,146152992,46045588
"3540",2019-09-10,122342448,13493059,145691664,46073388
"3541",2019-09-11,123145976,13521536,145454432,46044400
"3542",2019-09-12,124102168,13500123,144998464,45976264
"3543",2019-09-13,124168928,13551220,144445312,46326996
"3544",2019-09-14,123898136,13526075,143709632,46580204
"3545",2019-09-15,123620256,13505731,143615168,46965040
"3546",2019-09-16,123299312,13540244,143413040,47560820
"3547",2019-09-17,122907760,13499634,142709360,47708876
"3548",2019-09-18,122458864,13456503,141835008,47808104
"3549",2019-09-19,121979168,13411911,140878736,47837716
"3550",2019-09-20,121595648,13462279,139912656,47830784
"3551",2019-09-21,121647320,13699915,139222752,47923660
"3552",2019-09-22,122560016,13828310,139490832,48329108
"3553",2019-09-23,123417656,13824149,140812336,49090936
"3554",2019-09-24,123610376,13783680,142106784,49979872
"3555",2019-09-25,123424736,13742724,142884368,50737420
"3556",2019-09-26,123077552,13700324,143075328,51243200
"3557",2019-09-27,122668680,13655613,142732720,51503232
"3558",2019-09-28,122523608,13614930,142161344,51681972
"3559",2019-09-29,122381968,13573500,141719296,51768804
"3560",2019-09-30,122309560,13540389,141146848,51753820
"3561",2019-10-01,122031320,13498016,140311264,51585764
"3562",2019-10-02,121618032,13455053,139431600,51447864
"3563",2019-10-03,121208728,13454678,138564336,51286540
"3564",2019-10-04,120739720,13413674,137596704,51006868
"3565",2019-10-05,120266368,13373734,136622416,50700252
"3566",2019-10-06,119790448,13334106,135650768,50383420
"3567",2019-10-07,119313920,13293231,134688384,50063744
"3568",2019-10-08,118836752,13249561,133736064,49741368
"3569",2019-10-09,118366920,13213007,132804816,49428208
"3570",2019-10-10,117899224,13176167,131894184,49141324
"3571",2019-10-11,117437480,13139046,130997440,48842740
"3572",2019-10-12,116990352,13103714,130120552,48553276
"3573",2019-10-13,116536368,13068244,129263648,48273048
"3574",2019-10-14,116088048,13034276,128424736,48001956
"3575",2019-10-15,115641992,13000827,127605176,47740116
"3576",2019-10-16,115292976,12966774,126805040,47500920
"3577",2019-10-17,115002480,12934626,126057408,47299236
"3578",2019-10-18,114665360,12912916,125333080,47120420
"3579",2019-10-19,114274688,12880764,124595024,46913840
"3580",2019-10-20,113875744,12848194,123869904,46703464
"3581",2019-10-21,113455224,12817855,123160152,46494556
"3582",2019-10-22,113035000,12784676,122461784,46296520
"3583",2019-10-23,112716368,12825669,121897208,46221212
"3584",2019-10-24,112422960,12950218,121350344,46155532
"3585",2019-10-25,112604360,13207973,120982904,46236024
"3586",2019-10-26,112658112,13204512,120536752,46196524
"3587",2019-10-27,112454144,13171053,120030040,46112300
"3588",2019-10-28,112117264,13137208,119494640,46003552
"3589",2019-10-29,111740480,13102660,118944944,45878068
"3590",2019-10-30,111354408,13067676,118390040,45741612
"3591",2019-10-31,110968584,13032488,117835560,45598948
"3592",2019-11-01,110591200,12999366,117287048,45454512
"3593",2019-11-02,110220056,12967835,116746920,45304964
"3594",2019-11-03,109852384,12936113,116214824,45147764
"3595",2019-11-04,109487480,12903857,115691208,44982812
"3596",2019-11-05,109127536,12872496,115177624,44812828
"3597",2019-11-06,108772720,12842968,114675640,44639996
"3598",2019-11-07,108421736,12813616,114183992,44463028
"3599",2019-11-08,108074608,12784911,113703000,44282620
"3600",2019-11-09,107731288,12756577,113232280,44098712
"3601",2019-11-10,107391736,12728627,112771888,43911516
"3602",2019-11-11,107055904,12701065,112321728,43721384
"3603",2019-11-12,106723784,12673994,111881600,43528352
"3604",2019-11-13,106394752,12646937,111450496,43331256
"3605",2019-11-14,106068888,12620219,111029304,43132084
"3606",2019-11-15,105747504,12594182,110617608,42930456
"3607",2019-11-16,105429536,12568392,110215120,42726200
"3608",2019-11-17,105115048,12543023,109821560,42519156
"3609",2019-11-18,104803832,12517909,109436840,42309892
"3610",2019-11-19,104496240,12493316,109060888,42098324
"3611",2019-11-20,104191952,12469226,108693480,41884728
"3612",2019-11-21,103890656,12444909,108333464,41668096
"3613",2019-11-22,103592320,12420818,107981280,41448844
"3614",2019-11-23,103296488,12396035,107633520,41226252
"3615",2019-11-24,103004568,12372653,107285592,41002320
"3616",2019-11-25,102716360,12349649,106936424,40775744
"3617",2019-11-26,102431912,12327647,106586880,40548196
"3618",2019-11-27,102150224,12305713,106236008,40318340
"3619",2019-11-28,101871840,12284284,105884152,40086536
"3620",2019-11-29,101594024,12262362,105530496,39852392
"3621",2019-11-30,101316152,12240132,105175384,39615964
"3622",2019-12-01,101042864,12217998,104818976,39377568
"3623",2019-12-02,100773304,12196494,104461680,39137416
"3624",2019-12-03,100507192,12175313,104103192,38895432
"3625",2019-12-04,100593600,12230636,103827600,38874412
"3626",2019-12-05,100582904,12222942,103668512,39008420
"3627",2019-12-06,100416808,12198434,103350936,38879272
"3628",2019-12-07,100202744,12176190,103018800,38700308
"3629",2019-12-08,99961136,12154500,102676928,38495392
"3630",2019-12-09,99709640,12133110,102328064,38274704
"3631",2019-12-10,99453992,12112019,101973960,38044612
"3632",2019-12-11,99199632,12090121,101613288,37803972
"3633",2019-12-12,98944664,12067799,101245608,37553868
"3634",2019-12-13,98694280,12046993,100878256,37301516
"3635",2019-12-14,98446392,12026272,100510352,37046900
"3636",2019-12-15,98202032,12006404,100141640,36790200
